# iter, gal_temp_amp, power_amp, power_slope, na_feii_amp, br_feii_amp, na_oiii5007_core_amp, na_oiii5007_core_fwhm, na_oiii5007_core_voff, na_Hb_core_amp, na_Hb_core_voff, br_Hb_amp, br_Hb_fwhm, br_Hb_voff
 0, 6.357239139090687, 6.467069740125119, -1.0, 0.001, 0.18636181582058287, 15.088104996131612, 289.9094500647569, 0.5769675856568878, 7.925592746197031, -7.749506555460705, 2.6561061317185084, 3259.5443647326047, 198.1131286954755
100, 6.357249111350246, 6.466970143755719, -0.9998081432143544, 0.0028367929959187965, 0.18647006335483046, 15.088190868271852, 289.90942471892026, 0.5769608752429538, 7.925611176961897, -7.749533588783341, 2.656071302333051, 3259.5443977644923, 198.11310268958357
200, 6.32293549956818, 6.468477955578473, -0.9398326040791046, 0.05609970399959185, 0.27011975265890315, 15.057799461216616, 289.9183013333509, 0.5898214614619, 7.782581942968788, -7.551802160237744, 2.691213413711398, 3259.358760817344, 197.97934902109552
300, 6.227786515917058, 6.545869867892179, -0.9064394323771067, 0.09243924961558705, 0.2859900643689977, 14.94722957276964, 290.02631411858096, 0.5274958159409391, 7.589708508713418, -7.588289714532719, 2.739747856829431, 3259.120212662754, 198.01686720035994
400, 6.247357597507151, 6.5183182804689, -0.9270249456308064, 0.10563949639348907, 0.27461730475036206, 14.970165685942884, 290.19718278966315, 1.439562879406748, 7.525422998288748, -8.712770601958992, 2.7085868421575223, 3265.3442915400956, 199.1035127355519
500, 6.210309356425828, 6.557746556946999, -0.9153201349112141, 0.09789351299387247, 0.2801270669217165, 14.853026152827685, 290.3287807714071, 2.2704139656475917, 7.345926891481055, -11.659534737031487, 2.7105297286570673, 3267.282723119255, 198.28801696637825
600, 6.2424604233704395, 6.535457059379877, -0.9195560967984859, 0.08045979899923794, 0.3047682539707571, 14.904581380060915, 286.3759258036495, 1.157892477711433, 7.472452030800515, -12.309915530801543, 2.6873376430004843, 3281.6901250574183, 197.39564686525722
700, 6.227745755748842, 6.555603780571843, -0.9135278225995297, 0.08536496128137679, 0.29489684162555246, 14.94914245369053, 288.1535677637252, 1.1669735755459576, 7.496446668179731, -13.782740892750972, 2.6641936902793577, 3343.3599202778487, 210.15858069309422
800, 6.22013089431547, 6.547582521015951, -0.9144297193313933, 0.08984774876795115, 0.30932153319439193, 14.90755793768994, 290.4638100606061, 1.184126741924398, 7.589366740390258, -12.637820889216515, 2.637651488173779, 3382.107425582265, 211.89918841945786
900, 6.172047391667222, 6.591965686493678, -0.8859258613374542, 0.09194460414803149, 0.2999483203986676, 14.963336742520905, 290.7604439756423, 0.8906675735724057, 7.5538709515050275, -15.569426740472823, 2.6484087449021185, 3443.5048989411275, 214.80750962567134
1000, 6.103097476598268, 6.659104205449676, -0.8740185316583698, 0.09197237522592769, 0.31246614959676317, 14.88156927391287, 291.7303009806024, 0.9793520673883407, 7.517761417507103, -13.42416956470656, 2.6371159091976875, 3451.8519554458385, 226.63226382383323
1100, 6.084650175801174, 6.684935258709146, -0.8704796554093799, 0.09455770068836292, 0.30016445674243186, 14.89049428160433, 291.8945834068667, 1.5118042765387356, 7.523681650791577, -14.627897955113664, 2.646875554004037, 3440.408243597593, 228.3803091591266
1200, 6.068212240300586, 6.70200068601271, -0.8749152593980938, 0.10646784457857283, 0.2879094305677043, 14.923616737557355, 291.57033692968787, 1.4669479426197785, 7.538673511897584, -13.757827899601471, 2.63442213478609, 3511.769234812751, 240.39181963094254
1300, 6.118726009183277, 6.6539628114503815, -0.8829239428947695, 0.10688107770676833, 0.3010662129869308, 14.90740152187508, 291.09865541189953, 0.41429289105685374, 7.605580728377984, -12.199870657827754, 2.588900644309793, 3513.434656349982, 238.03451426788442
1400, 6.188505562331574, 6.591779677054231, -0.894026269463372, 0.10230455820112945, 0.2903187430566026, 14.92152360910827, 291.96375034288764, 0.13233962948409816, 7.603043264323523, -11.119065622696702, 2.592563639978421, 3515.58260403778, 231.62206476832702
1500, 6.1775844507409845, 6.600987124182964, -0.901849235933196, 0.09882611690465426, 0.2963091646074566, 14.884538184550792, 292.57527576590917, 0.8176995320404487, 7.491360038290924, -10.771211067174617, 2.61693954967478, 3499.1550564160525, 222.32907005515028
1600, 6.2028575118446, 6.579648244756504, -0.9059788366048278, 0.09440690116863175, 0.3166671235090623, 14.891685156785433, 291.46314480237936, 0.5306497452302182, 7.414685076879515, -11.323286370735293, 2.653423589791179, 3462.6595540420312, 223.58758331133902
1700, 6.188151032585244, 6.594219869898335, -0.9027677926654049, 0.09554113977085575, 0.31076407680257156, 14.89587052186783, 291.63422708018663, 1.6423408364244008, 7.46262866115794, -11.32848118369868, 2.661556876486342, 3422.888830860623, 214.78021612003187
1800, 6.188258985488318, 6.586625231339972, -0.8958416948163739, 0.08152336598940321, 0.3107125730092529, 14.922903284421333, 291.47016489182147, 1.3278293482899, 7.567504709990103, -13.399761995538546, 2.629602327568368, 3445.081943060025, 208.02450732765917
1900, 6.176649255590728, 6.594738814536329, -0.8965369400576471, 0.08438376241807563, 0.32047607249587456, 14.9424351488203, 289.08676809458075, 1.6398785632223105, 7.507075639348159, -13.68947827900887, 2.6457623383390376, 3438.786174997137, 216.3160294024158
2000, 6.149892819907537, 6.622643829432687, -0.8872169314097161, 0.0896886172986083, 0.3245759087622787, 14.900476982390309, 290.3274651448459, 0.866855264847489, 7.549514809146849, -16.094137081183256, 2.638212672007631, 3490.8522891380608, 236.65876363792665
2100, 6.143034954784745, 6.624106292448347, -0.889053773892412, 0.09127671355531963, 0.3071640335269094, 14.885756369695997, 291.2965665731741, 0.8833150951241775, 7.548712627281757, -13.37429175545795, 2.591517531988189, 3506.048701159739, 221.19051607977073
2200, 6.188205926829564, 6.5880253194032, -0.9039093600936698, 0.0912737586814976, 0.31879638678676003, 14.855365780584808, 290.53820497585707, 0.6242996381013679, 7.655111216245226, -13.143454666703656, 2.607052465880614, 3464.3840336713197, 226.5349698399701
2300, 6.157663995030703, 6.619924747110023, -0.8947595758889354, 0.09418606099919506, 0.3253526572122891, 14.928597697299557, 289.7815149812462, -0.5912821014352647, 7.5859131001941975, -12.54699591771159, 2.6473689636217204, 3444.8772570064407, 223.28701890956197
2400, 6.182546896340625, 6.595090120818211, -0.9005786150620669, 0.09700522046482388, 0.3118871159551884, 14.853899786846295, 293.5052357913605, -0.08480770809751714, 7.5246760445723, -12.929423780502841, 2.5977696129582744, 3492.9465656842117, 220.6922826873809
2500, 6.223011157626222, 6.551859990612103, -0.9085427810620923, 0.10093293893813712, 0.3156954656898421, 14.908850888992403, 293.9172001708553, 0.7337595037830983, 7.529719269033347, -12.049224212206068, 2.6118355297223594, 3498.871754577005, 217.8587610913802
2600, 6.202080902766983, 6.587488897876551, -0.906256428569742, 0.08803953670422192, 0.30515954268215406, 14.940969161949184, 290.94638986440776, 0.6860124446112741, 7.666509082465003, -12.895596520045203, 2.579351470856631, 3491.7014642633217, 225.40670728567088
2700, 6.159888537775117, 6.613975691183227, -0.8927461021363495, 0.08573612275907272, 0.31044308406375826, 14.875934831341572, 290.9408775415141, 0.6265984679638608, 7.5409964426883835, -13.324254938049442, 2.6136355254042587, 3467.9751990980376, 222.5673775793756
2800, 6.17092677602545, 6.607655318287343, -0.897863886341076, 0.08098085134924773, 0.32645865699974275, 14.974843873958394, 291.6045777470471, 0.18811419926664374, 7.518399677328594, -11.48836093346885, 2.6210807614398735, 3478.6496097958297, 227.07034767002986
2900, 6.176246539688419, 6.598970160430734, -0.9023931543510337, 0.07638842527064099, 0.30592149336632035, 14.838170331741402, 292.75225393612027, 0.4823914461256358, 7.459738143876178, -12.520738011471256, 2.631965329353534, 3534.333576578695, 220.71928879645276
3000, 6.130772428651413, 6.641956883801768, -0.8900714065922513, 0.08880501365816268, 0.3275610751695957, 14.889827259861482, 291.2627456782318, 2.2652048149536594, 7.480362038429042, -10.798567047107419, 2.625871591542439, 3512.6707204931718, 227.89661165617176
3100, 6.113169834546684, 6.659905122517677, -0.8833577606272971, 0.09481424042074121, 0.32138393365430035, 14.987066010844485, 290.3148450841807, 2.22737177952469, 7.55130256242387, -11.025053006876629, 2.610811335254648, 3506.1022564044465, 236.96937431340467
3200, 6.1033091497683625, 6.660840065282895, -0.8802841830858844, 0.0831441592320099, 0.2951603251324823, 14.932116198431991, 290.3954020282356, 1.055880786206565, 7.55644977291494, -11.238311817439765, 2.616818165425038, 3475.1554494055226, 222.83867282871222
3300, 6.114902193088058, 6.659327020068787, -0.8878278055716217, 0.09396466569013479, 0.3115594928005473, 14.95974205511523, 289.79054689191963, 1.6113062721963307, 7.623636048959176, -10.249514443346992, 2.59722879782016, 3472.977632019294, 229.40577984313387
3400, 6.171288025912831, 6.608898995507747, -0.9010837517108508, 0.0985056157000479, 0.3089261404855489, 14.909730940622536, 290.68220221350873, 1.4970382219219331, 7.6231478022809025, -10.605647335471614, 2.599081405496295, 3462.5967203447512, 236.70162809523967
3500, 6.146411587054242, 6.638805455283833, -0.8856564135326896, 0.09172689532239338, 0.3002946303856715, 14.89346135261113, 292.4192953695514, 0.8936213973797626, 7.537486232129729, -11.657345400866054, 2.583608236440041, 3499.5114380255795, 231.0714671772033
3600, 6.090694278626993, 6.6797163908141695, -0.8742113881196089, 0.08765360712421069, 0.3236821358972644, 14.974771009523945, 290.7948289134264, 0.8895864940706242, 7.558547676859277, -11.457342001986198, 2.5964183545632062, 3506.1718240860955, 217.34385767156942
3700, 6.127153129758823, 6.65694638420443, -0.883953087321397, 0.09177456401040388, 0.31676459322399175, 14.994934300765287, 290.1429917291268, 0.9022460440420814, 7.63984292899863, -11.994921471290136, 2.6143964310296486, 3460.9019664455363, 213.66490220355547
3800, 6.097948068946319, 6.675988902299185, -0.8756548096637795, 0.09308390350801231, 0.2796561690298329, 14.964395756688877, 291.0517835767063, 1.1183569839836907, 7.509102378840343, -11.681139247596295, 2.635970250047576, 3453.821550596824, 222.25262791814262
3900, 6.112245533156494, 6.657454673179354, -0.8823451456147271, 0.08652748807932839, 0.29803052534274366, 14.828215767265963, 292.1072988294171, -0.32028219822608417, 7.463328356078273, -10.015055856427146, 2.6211197756084315, 3514.126517672199, 214.15240728382227
4000, 6.121664841764031, 6.648757791283438, -0.8783396039581282, 0.09711046080517592, 0.3262877814749676, 14.964510732298725, 288.5698801504401, 0.9335787528651576, 7.5518706445600845, -9.65006885879308, 2.623548402799014, 3510.702697285967, 227.7228317114333
4100, 6.116821211174336, 6.659093398768017, -0.8861770106351232, 0.0844872999113668, 0.3074938779304344, 14.930154066277623, 291.2729319940975, 1.5968680902081651, 7.586522438273324, -11.188489269433697, 2.6125484520195017, 3508.711677769289, 234.13831665527027
4200, 6.15466555055123, 6.62783185600186, -0.8864340150455752, 0.07134067785903633, 0.3098703742862513, 14.773816179643127, 292.2071592768657, 0.8776817269604877, 7.605958380512875, -10.863844748449601, 2.5974725707634283, 3495.100929475107, 222.49635301087918
4300, 6.13322601957461, 6.646121699700161, -0.8888842832000586, 0.07780684665401494, 0.32592933285786985, 14.722500969806443, 293.2903518028394, 0.7706306123584936, 7.500073857176243, -11.635530951307915, 2.5963835441529532, 3476.6661132614486, 217.89772816005512
4400, 6.126848177436137, 6.64722829885311, -0.8876080488858065, 0.08941591846185713, 0.3247459431258129, 14.777294066899977, 293.08900650448516, 0.5684995635531038, 7.451973597611588, -13.014541005055861, 2.6239876220414127, 3482.6906887608875, 218.7243029627172